Index,Violation Date,Latitudes,Longitudes,Neighborhood District,Violation Item,Violation Item Description
16427,05/18/2017,37.795852480029666,-122.40924483,Chinatown,EXT,fire extinguishers/maintenance
16428,05/18/2017,37.79314864002968,-122.40256717999999,Financial District/South Beach,DOR,doors / latches
16429,05/18/2017,37.79314864002968,-122.40256717999999,Financial District/South Beach,EXI,exits / storage in pathway
16430,05/18/2017,37.79314864002968,-122.40256717999999,Financial District/South Beach,EXI,exit to roof
16431,05/18/2017,37.79314864002968,-122.40256717999999,Financial District/South Beach,EXT,extinguisher / obstructed
16432,05/18/2017,37.79314864002968,-122.40256717999999,Financial District/South Beach,ILL,exit sign illumination
16433,05/18/2017,37.79314864002968,-122.40256717999999,Financial District/South Beach,REC,records / elevator quarterly tests
16434,05/18/2017,37.79314864002968,-122.40256717999999,Financial District/South Beach,REC,l-license and fire pump certificate
16435,05/18/2017,37.79314864002968,-122.40256717999999,Financial District/South Beach,SPR,sprinkler / obstructions
16436,05/18/2017,37.79314864002968,-122.40256717999999,Financial District/South Beach,SPR,sprinkler / 5-year service
16437,05/18/2017,37.79314864002968,-122.40256717999999,Financial District/South Beach,STO,"storage / boiler, mechanical & electric rooms"
16438,05/18/2017,37.782646300029654,-122.39038814999999,Financial District/South Beach,ALR,alarm system maintained
16439,05/18/2017,37.782646300029654,-122.39038814999999,Financial District/South Beach,SPR,sprinkler system maintained
16440,05/19/2017,37.78931787002966,-122.40065459,Financial District/South Beach,ELE,electrical / multiplug adapters
16441,05/19/2017,37.78931787002966,-122.40065459,Financial District/South Beach,EXT,extinguisher / service required
16442,05/19/2017,37.78931787002966,-122.40065459,Financial District/South Beach,EXT,"extinguisher / halon, fm, wet fixed system service"
16444,05/19/2017,37.78931787002966,-122.40065459,Financial District/South Beach,PEN,"penetrations/corridor walls, ceilings"
16445,05/19/2017,37.78931787002966,-122.40065459,Financial District/South Beach,SIG,signs / occupant load
16446,05/19/2017,37.78931787002966,-122.40065459,Financial District/South Beach,SPR,sprinklers/ceiling clearance
16447,05/19/2017,37.78931787002966,-122.40065459,Financial District/South Beach,STO,"storage / boiler, mechanical & electric rooms"
16448,05/19/2017,37.78877874002968,-122.40257457,Financial District/South Beach,EXI,exits / storage in pathway
16449,05/19/2017,37.78877874002968,-122.40257457,Financial District/South Beach,EXT,extinguisher / service required
16450,05/19/2017,37.78877874002968,-122.40257457,Financial District/South Beach,EXT,extinguisher / required
16451,05/19/2017,37.78877874002968,-122.40257457,Financial District/South Beach,EXT,extinguishers/hangers and brackets
16452,05/19/2017,37.78877874002968,-122.40257457,Financial District/South Beach,PEN,"penetrations/corridor walls, ceilings"
16453,05/19/2017,37.78877874002968,-122.40257457,Financial District/South Beach,REC,test and maintenance documentation
16454,05/22/2017,37.782406740029664,-122.41939568,Tenderloin,EXT,aes forms
16455,05/22/2017,37.782406740029664,-122.41939568,Tenderloin,REC,records / elevator quarterly tests
16456,05/22/2017,37.79741617002965,-122.40673204000001,Chinatown,EXI,exits/fire escapes
16457,05/22/2017,37.788790530029665,-122.3931311,Financial District/South Beach,DOR,doors / self-closers
16458,05/22/2017,37.788790530029665,-122.3931311,Financial District/South Beach,EXI,exit to roof
16459,05/22/2017,37.788790530029665,-122.3931311,Financial District/South Beach,EXT,extinguisher / required
16460,05/19/2017,37.766017310029646,-122.42557325999998,Mission,ILL,illumination / repair emergency lighting
16461,05/19/2017,37.766017310029646,-122.42557325999998,Mission,PEN,penetrations/trash & linen chutes
16462,05/19/2017,37.766017310029646,-122.42557325999998,Mission,PER,permit / general
16463,05/22/2017,37.788790530029665,-122.3931311,Financial District/South Beach,PEN,penetrations/trash & linen chutes
16464,05/22/2017,37.788790530029665,-122.3931311,Financial District/South Beach,PER,public assembly / permit required
16465,05/22/2017,37.788790530029665,-122.3931311,Financial District/South Beach,REC,test and maintenance documentation
16466,05/22/2017,37.788790530029665,-122.3931311,Financial District/South Beach,SIG,signs / evacuation plans
16467,05/22/2017,37.788790530029665,-122.3931311,Financial District/South Beach,SPR,sprinkler / obstructions
16468,05/22/2017,37.788790530029665,-122.3931311,Financial District/South Beach,STO,storage / gas & electric meters
16469,05/22/2017,37.788790530029665,-122.3931311,Financial District/South Beach,STO,storage / combustibles in exit path
16470,05/23/2017,37.794166240029675,-122.40811643,Chinatown,EXI,exits/obstructions
16471,05/23/2017,37.794166240029675,-122.40811643,Chinatown,EXT,extinguisher / service required
16472,05/18/2017,37.775636110029644,-122.41986139,Western Addition,DOR,doors / blocked open
16473,05/18/2017,37.775636110029644,-122.41986139,Western Addition,ELE,electrical / extension cords
16474,05/18/2017,37.775636110029644,-122.41986139,Western Addition,ELE,electrical / work space/clearance
16475,05/18/2017,37.775636110029644,-122.41986139,Western Addition,ELE,electrical / hazards
16476,05/18/2017,37.775636110029644,-122.41986139,Western Addition,EXI,exits/obstructions
16477,05/18/2017,37.775636110029644,-122.41986139,Western Addition,EXT,extinguisher / service required
16478,05/18/2017,37.775636110029644,-122.41986139,Western Addition,ILL,illumination / repair emergency lighting
16479,05/18/2017,37.775636110029644,-122.41986139,Western Addition,PEN,"penetrations/corridor walls, ceilings"
16480,05/18/2017,37.775636110029644,-122.41986139,Western Addition,PER,permit / general
16481,05/18/2017,37.775636110029644,-122.41986139,Western Addition,REC,records / ul certificate
16482,05/18/2017,37.775636110029644,-122.41986139,Western Addition,REC,records / facility emergency plan
16483,05/18/2017,37.775636110029644,-122.41986139,Western Addition,STO,storage / no combustibles allowed
16484,05/18/2017,37.775636110029644,-122.41986139,Western Addition,STO,storage / ceiling clearance
16485,05/23/2017,37.78604121002965,-122.40709853,Financial District/South Beach,ALR,alarm system maintained
16487,05/23/2017,37.742368080029635,-122.4212872,Bernal Heights,SFC,2016 san francisco fire code
16488,05/23/2017,37.79158273002965,-122.40227554,Financial District/South Beach,DOR,doors / blocked open
16489,05/23/2017,37.79158273002965,-122.40227554,Financial District/South Beach,DOR,doors / self-closers
16490,05/23/2017,37.79158273002965,-122.40227554,Financial District/South Beach,EXT,extinguisher / service required
16491,05/23/2017,37.79158273002965,-122.40227554,Financial District/South Beach,PEN,penetrations / fire rating maintained
16492,05/23/2017,37.79158273002965,-122.40227554,Financial District/South Beach,REC,test and maintenance documentation
16493,05/23/2017,37.79158273002965,-122.40227554,Financial District/South Beach,SIG,signs / electrical room
16494,05/23/2017,37.79158273002965,-122.40227554,Financial District/South Beach,SPR,sprinkler / obstructions
16495,05/23/2017,37.79158273002965,-122.40227554,Financial District/South Beach,STO,storage / no combustibles allowed
16496,05/24/2017,37.79579467002968,-122.40537789,Chinatown,EXI,exits / storage in pathway
16497,05/24/2017,37.79579467002968,-122.40537789,Chinatown,EXI,exits/fire escapes
16498,05/24/2017,37.79579467002968,-122.40537789,Chinatown,EXT,extinguisher / service required
16499,05/24/2017,37.79579467002968,-122.40537789,Chinatown,SPR,sprinkler / 5-year service
16500,05/24/2017,37.79086936002968,-122.40522556,Financial District/South Beach,REC,records / ul certificate
16501,05/24/2017,37.79086936002968,-122.40522556,Financial District/South Beach,REC,test and maintenance documentation
16502,05/24/2017,37.752822380029635,-122.40553192,Mission,SPR,sprinkler / 5-year service
16503,05/24/2017,37.79571313002969,-122.41013089,Chinatown,ALR,alarm system maintained
16504,05/24/2017,37.79571313002969,-122.41013089,Chinatown,SPR,sprinkler / 5-year service
16505,05/24/2017,37.78980767002966,-122.40176691,Financial District/South Beach,DOR,doors / blocked open
16506,05/24/2017,37.78980767002966,-122.40176691,Financial District/South Beach,ELE,electrical / extension cords
16507,05/24/2017,37.78980767002966,-122.40176691,Financial District/South Beach,ELE,electrical / work space/clearance
16508,05/24/2017,37.78980767002966,-122.40176691,Financial District/South Beach,ELE,electrical / multiplug adapters
16509,05/24/2017,37.78980767002966,-122.40176691,Financial District/South Beach,ELE,electrical / space heaters
16510,05/24/2017,37.78980767002966,-122.40176691,Financial District/South Beach,EXI,exits / storage in pathway
16511,05/24/2017,37.78980767002966,-122.40176691,Financial District/South Beach,EXT,extinguisher / service required
16512,05/24/2017,37.78980767002966,-122.40176691,Financial District/South Beach,EXT,"extinguisher / halon, fm, wet fixed system service"
16513,05/24/2017,37.78980767002966,-122.40176691,Financial District/South Beach,PEN,"penetrations/corridor walls, ceilings"
16514,05/24/2017,37.78980767002966,-122.40176691,Financial District/South Beach,SIG,cellular site signs
16515,05/24/2017,37.78980767002966,-122.40176691,Financial District/South Beach,SPR,sprinkler / obstructions
16516,05/24/2017,37.78980767002966,-122.40176691,Financial District/South Beach,STO,"storage / boiler, mechanical & electric rooms"
16517,05/24/2017,37.77808320002965,-122.4173161,Tenderloin,ALR,alarm system maintained
16518,05/24/2017,37.77808320002965,-122.4173161,Tenderloin,EXT,extinguisher / service required
16519,05/24/2017,37.77808320002965,-122.4173161,Tenderloin,PER,permit / general
16520,05/24/2017,37.77808320002965,-122.4173161,Tenderloin,REC,test and maintenance documentation
16521,05/24/2017,37.77808320002965,-122.4173161,Tenderloin,SIG,signs / fire protection and equipment identificati
16522,05/24/2017,37.77808320002965,-122.4173161,Tenderloin,SIG,repair exit sign
16523,05/24/2017,37.77808320002965,-122.4173161,Tenderloin,STD,standpipes / missing caps
16524,05/25/2017,37.79639427002967,-122.42815828000002,Marina,ALR,alarm system maintained
16525,05/24/2017,37.79058233002966,-122.39614187,Financial District/South Beach,COM,fire command center features
16526,05/25/2017,37.791605490029674,-122.4110255,Nob Hill,REC,test and maintenance documentation
16527,05/24/2017,37.79058233002966,-122.39614187,Financial District/South Beach,DOR,doors / blocked open
16528,05/24/2017,37.79058233002966,-122.39614187,Financial District/South Beach,DOR,doors / self-closers
16529,05/24/2017,37.79058233002966,-122.39614187,Financial District/South Beach,EXI,exits/obstructions
16530,05/24/2017,37.79058233002966,-122.39614187,Financial District/South Beach,EXT,extinguisher / required
16531,05/24/2017,37.79058233002966,-122.39614187,Financial District/South Beach,PEN,penetrations / fire rating maintained
16532,05/24/2017,37.79058233002966,-122.39614187,Financial District/South Beach,REC,test and maintenance documentation
16533,05/24/2017,37.79058233002966,-122.39614187,Financial District/South Beach,SPR,sprinkler system maintained
16535,05/24/2017,37.78736505002964,-122.40590409,Financial District/South Beach,SIG,repair exit sign
16536,05/24/2017,37.78736505002964,-122.40590409,Financial District/South Beach,STO,fire protection equipment access
16537,05/24/2017,37.78866411002966,-122.40874178,Nob Hill,STO,storage / no combustibles allowed
16538,05/24/2017,37.77631240002967,-122.42592231000002,Western Addition,EXT,kitchen hood cleaning
16539,05/24/2017,37.77631240002967,-122.42592231000002,Western Addition,ILL,illumination / repair emergency lighting
16540,05/24/2017,37.77631240002967,-122.42592231000002,Western Addition,SIG,signs / address numbers
16541,05/24/2017,37.79005660002966,-122.40078310000001,Financial District/South Beach,REC,test and maintenance documentation
16542,05/25/2017,37.791605490029674,-122.4110255,Nob Hill,EXT,aes forms
16543,05/25/2017,37.79048516002967,-122.40094043999999,Financial District/South Beach,DOR,doors / self-closers
16544,05/25/2017,37.79048516002967,-122.40094043999999,Financial District/South Beach,EXT,extinguisher / obstructed
16545,05/25/2017,37.79048516002967,-122.40094043999999,Financial District/South Beach,PER,permit / general
16546,05/25/2017,37.79048516002967,-122.40094043999999,Financial District/South Beach,REC,test and maintenance documentation
16547,05/25/2017,37.79048516002967,-122.40094043999999,Financial District/South Beach,SPR,sprinklers/ceiling clearance
16548,05/25/2017,37.79048516002967,-122.40094043999999,Financial District/South Beach,STO,storage / no combustibles allowed
16549,05/25/2017,37.79048516002967,-122.40094043999999,Financial District/South Beach,STO,storage / elevator equip. rooms
16550,05/25/2017,37.78671584002966,-122.42420256,Western Addition,REC,test and maintenance documentation
16551,05/25/2017,37.78671584002966,-122.42420256,Western Addition,SPR,sprinkler / obstructions
16552,05/25/2017,37.78671584002966,-122.42420256,Western Addition,REC,test and maintenance documentation
16553,05/25/2017,37.77438344002966,-122.42601997,Western Addition,ELE,electrical / multiplug adapters
16554,05/26/2017,37.79427909002968,-122.40498500000001,Chinatown,EXT,extinguisher / service required
16555,05/26/2017,37.79427909002968,-122.40498500000001,Chinatown,ILL,illumination / repair emergency lighting
16556,05/25/2017,37.790735820029674,-122.401969,Financial District/South Beach,DOR,doors / self-closers
16557,05/25/2017,37.790735820029674,-122.401969,Financial District/South Beach,ELE,electrical / extension cords
16558,05/25/2017,37.790735820029674,-122.401969,Financial District/South Beach,REC,records / facility emergency plan
16559,05/26/2017,37.78719730002966,-122.39318811,Financial District/South Beach,ALR,alarm system maintained
16560,05/26/2017,37.78719730002966,-122.39318811,Financial District/South Beach,DOR,doors / latches
16561,05/26/2017,37.78719730002966,-122.39318811,Financial District/South Beach,DOR,doors / trash and linen chutes
16562,05/26/2017,37.78719730002966,-122.39318811,Financial District/South Beach,ELE,electrical / hazards
16563,05/26/2017,37.78719730002966,-122.39318811,Financial District/South Beach,EXT,extinguisher / service required
16564,05/26/2017,37.78719730002966,-122.39318811,Financial District/South Beach,EXT,extinguishers/hangers and brackets
16565,05/26/2017,37.78719730002966,-122.39318811,Financial District/South Beach,PER,public assembly / permit required
16566,05/26/2017,37.78719730002966,-122.39318811,Financial District/South Beach,REC,records / sffd binder for review for 5 years
16567,05/26/2017,37.78719730002966,-122.39318811,Financial District/South Beach,REC,records / facility emergency plan
16568,05/26/2017,37.72648650002961,-122.3844041,Bayview Hunters Point,EXT,extinguisher / service required
16569,05/26/2017,37.72648650002961,-122.3844041,Bayview Hunters Point,EXT,extinguisher / required
